Transaction_ID,Customer_ID,Amount,Transaction_Type,LR_FraudProb,IF_AnomalyScore,Alert_Tier,Fraud_Flag
128,58,17823,Transfer,0.5624647992430731,0.012291711275555542,AMBER,0
135,77,30137,Withdrawal,0.5522537271241315,0.3035602156574691,AMBER,0
132,98,21854,Payment,0.5464802790102615,0.22446507622410408,AMBER,0
186,98,24876,Payment,0.5464615345427526,0.29322503749525575,AMBER,0
187,60,35248,Withdrawal,0.5459822909302121,0.12827928745270145,AMBER,0
124,45,36985,Withdrawal,0.543423332590691,0.1519412277497505,AMBER,0
113,18,13597,Withdrawal,0.540851152476085,0.05005261232569209,AMBER,0
152,42,9177,Transfer,0.5344813866461634,0.1953186287981132,AMBER,0
30,12,21560,Transfer,0.5342506997462653,0.0,AMBER,0
3,56,26710,Withdrawal,0.5277366550338126,0.0974410983921852,AMBER,0
29,68,27133,Withdrawal,0.518192022790714,0.11589236848784566,AMBER,0
177,12,39735,Withdrawal,0.5164145294137188,0.09602653157228798,AMBER,0
98,9,46815,Payment,0.5159588746493525,0.25120910329665264,AMBER,0
142,92,39549,Transfer,0.5152227865318573,0.05303247909859949,AMBER,0
182,46,26339,Withdrawal,0.5147650722626289,0.08677794856860539,AMBER,0
137,6,33031,Payment,0.503004495575182,0.21976688004451178,AMBER,0
37,56,29291,Payment,0.5010210949702661,0.21244742646608866,AMBER,0
160,45,23166,Withdrawal,0.4983876310502473,0.3081494992143231,AMBER,0
162,31,43251,Transfer,0.4964191745189203,0.041773679680659724,AMBER,0
117,48,9258,Withdrawal,0.4940768846266441,0.3191291868897458,AMBER,0
69,99,34500,Transfer,0.48924050866740965,0.04118988084685078,AMBER,0
136,33,49980,Transfer,0.4801722497558158,0.14560249598351224,AMBER,0
51,20,35662,Withdrawal,0.4779289281990837,0.07566657752998779,AMBER,0
189,88,33276,Transfer,0.4726931951491012,0.26630312040789716,AMBER,0
119,28,49318,Payment,0.4717660278297532,0.18948990422650813,AMBER,0
75,62,20032,Withdrawal,0.4689097550985272,0.19332630338460388,AMBER,0
16,68,11433,Transfer,0.46779617485353625,0.17945737100633502,AMBER,0
147,41,29831,Transfer,0.4669025792895033,0.3164773238245323,AMBER,0
15,30,21003,Payment,0.46142616157276284,0.31545808346835896,AMBER,0
78,3,48340,Withdrawal,0.4595599965057024,0.238161411649076,AMBER,0
134,91,20631,Transfer,0.45882734727508023,0.04299249487000966,AMBER,0
38,63,30728,Transfer,0.4469650360932362,0.321598524280353,AMBER,0
36,39,27132,Transfer,0.4440724495014563,0.0443312882242468,AMBER,0
141,40,43458,Payment,0.44260488526627684,0.22557289722906784,AMBER,0
31,59,44114,Transfer,0.4369935275759241,0.11861665290283607,AMBER,1
196,96,8651,Withdrawal,0.43608316634816247,0.22100279926553598,AMBER,0
166,32,10411,Withdrawal,0.43447556006630567,0.17592954376750283,AMBER,0
35,70,27620,Transfer,0.43148891584373195,0.20455788684245776,AMBER,0
129,67,41175,Payment,0.43039401557578105,0.2269009269414953,AMBER,0
1,57,35200,Withdrawal,0.4191232331038799,0.0751472644403838,AMBER,0
39,46,44619,Payment,0.4176067477989436,0.08160870631491729,AMBER,0
2,16,25871,Transfer,0.41479863975570413,0.011589240024501048,AMBER,0
194,71,28011,Transfer,0.4146024775297249,0.010127093524126727,AMBER,0
90,92,21613,Transfer,0.4119146103045656,0.05744246904665667,AMBER,0
112,90,28591,Withdrawal,0.40906807679189655,0.09225070735194837,AMBER,0
28,88,35246,Transfer,0.40624217074344743,0.08318276445619115,AMBER,0
103,11,38877,Transfer,0.40405234869180656,0.22659341027698077,AMBER,0
180,96,25341,Withdrawal,0.3947533788060761,0.12739901651980126,AMBER,0
102,5,17393,Payment,0.39348866546713124,0.19482244537480226,AMBER,0
74,82,44973,Transfer,0.3851000557897689,0.06991651376600552,AMBER,0
61,6,47901,Transfer,0.3732666580104966,0.11534968315979957,AMBER,0
70,20,32246,Payment,0.3694568894646996,0.21857220644445532,AMBER,0
120,69,35251,Payment,0.36632169360203093,0.07956414970971576,AMBER,0
101,25,39160,Payment,0.3639473655337681,0.17035230719346675,AMBER,0
179,66,33370,Withdrawal,0.35890498548592414,0.01971776275791802,AMBER,1
198,63,33332,Withdrawal,0.3582858125154397,0.05211324555410706,AMBER,0
122,81,29809,Payment,0.3569465908791854,0.05380903063036083,AMBER,0
191,70,33025,Transfer,0.35648693793373776,0.0824858569724357,AMBER,0
80,99,19490,Payment,0.35406125324245685,0.1433833530303135,AMBER,0
171,82,25053,Transfer,0.3531818922913736,0.029057842510216154,AMBER,0
19,37,23871,Transfer,0.3435251102572171,0.2705763982954611,AMBER,0
156,38,27474,Transfer,0.3423444991387167,0.05150509819622496,AMBER,0
164,42,23448,Withdrawal,0.33982292662636043,0.23607238661406904,AMBER,0
41,11,26079,Payment,0.33924535529338984,0.13245835532721625,AMBER,0
71,61,5676,Transfer,0.3362923698459085,0.2058488072674728,AMBER,0
125,96,26639,Payment,0.33509386338905717,0.16165647003726058,AMBER,0
195,74,16455,Transfer,0.33028638795459503,0.026294488338878635,AMBER,0
40,88,11795,Withdrawal,0.3285055381459319,0.21038619663261074,AMBER,1
72,35,7474,Withdrawal,0.32798054325209225,0.12033159065781866,AMBER,0
23,53,21245,Transfer,0.32539009187474555,0.22185840629426315,AMBER,0
167,53,16419,Payment,0.3229781146936237,0.22351318610746523,AMBER,0
145,59,8833,Payment,0.32141085740257974,0.27740156248846887,AMBER,0
163,23,15575,Withdrawal,0.3176337616961255,0.09224029160002524,AMBER,0
52,93,10446,Payment,0.31757874497303684,0.24804922311409142,AMBER,0
68,9,48951,Payment,0.3146141317115444,0.21453107841428792,AMBER,0
58,90,11772,Transfer,0.3125984623159442,0.027527038094385926,AMBER,0
188,64,26680,Payment,0.3108941781780981,0.04425255157478307,AMBER,0
73,50,12907,Withdrawal,0.3098288471309557,0.10376981188612104,AMBER,0
76,17,11475,Withdrawal,0.3092576312626239,0.04359064461497778,AMBER,0
170,31,9128,Transfer,0.2995159560717656,0.051473594631702264,AMBER,0
83,73,48701,Payment,0.2992090681159587,0.1694220401301447,AMBER,0
79,32,26481,Transfer,0.29121838730789207,0.05724487869716564,AMBER,0
172,100,6140,Transfer,0.2797646133760282,0.14557287740712657,AMBER,0
32,37,7863,Payment,0.27494770511159256,0.23859126442542114,AMBER,0
48,4,16472,Payment,0.27093736626606285,0.11451941399410404,AMBER,0
140,80,9818,Withdrawal,0.26339444516831323,0.18873921370877866,AMBER,0
64,54,33806,Payment,0.259820951705976,0.063282205905483,AMBER,0
56,98,13311,Withdrawal,0.25928473505900773,0.09714580086013988,AMBER,0
184,17,25733,Payment,0.23928041265389807,0.07840412862484984,AMBER,0
13,45,8123,Withdrawal,0.22412111329117743,0.29091095531988037,AMBER,0
109,72,3274,Transfer,0.220668182581856,0.2770417776148989,AMBER,0
26,15,21780,Payment,0.1878785278844476,0.06918285127139534,AMBER,1
153,100,22481,Payment,0.1877858222995222,0.1234633466000952,AMBER,0
10,94,7541,Withdrawal,0.1231132697645599,0.4357714105289719,AMBER,0
183,27,3439,Payment,0.1176900445927591,0.6027521481246888,AMBER,0
169,39,155,Transfer,0.024499330438992505,0.9073321870009478,AMBER,0
155,27,6418,Payment,0.023265550054954925,0.5402801635504133,AMBER,0
108,38,576,Transfer,0.005194734369524893,0.618024886559063,AMBER,0
144,59,48640,Withdrawal,0.9386259205449219,0.7456407252650796,RED,0
86,98,23069,Withdrawal,0.913377292564587,0.818980429118466,RED,0
200,60,29595,Withdrawal,0.8795472242684738,0.38601479549403045,RED,0
106,88,44909,Transfer,0.8785952650184272,0.7608853490089309,RED,0
11,49,47345,Transfer,0.7676045788814455,0.48662549949662626,RED,0
67,49,28652,Withdrawal,0.7565423744748683,0.36978434719304926,RED,0
89,67,34425,Withdrawal,0.7294491580045013,0.5088387765936518,RED,0
94,25,3430,Withdrawal,0.7223937651386482,0.6442000583904927,RED,0
6,25,13557,Payment,0.7181780971931905,0.3992367222626075,RED,0
95,98,8761,Payment,0.7095997870515728,1.0,RED,0
25,73,25388,Payment,0.6968530827896875,0.3919003456950869,RED,0
12,3,14909,Transfer,0.6796029281866194,0.34392626878574245,RED,0
131,40,6204,Payment,0.6690754919613223,0.6292632866202001,RED,0
146,48,46439,Payment,0.6666437819865355,0.3647888552735708,RED,0
62,5,28137,Withdrawal,0.6616357320470951,0.532005833101684,RED,0
63,5,32397,Withdrawal,0.6554611086096926,0.4256868314031557,RED,0
149,45,48837,Withdrawal,0.6348505226439397,0.513462306708702,RED,0
50,72,41896,Payment,0.6175597912052989,0.34481994463164517,RED,0
5,30,16711,Transfer,0.5829355003590648,0.3680464744489164,RED,0
158,7,45054,Withdrawal,0.5754041467470066,0.3961160574728549,RED,0
8,5,18321,Payment,0.5723686143969049,0.4799355012358159,RED,0
81,13,41802,Payment,0.5680812435970246,0.4775557910674745,RED,0
87,11,18689,Payment,0.5571712525450487,0.44574696004166026,RED,0
54,54,23461,Withdrawal,0.5451167084111576,0.35495357222553175,RED,0
45,25,23700,Payment,0.5415274822481113,0.3773706066771965,RED,0
92,9,5826,Withdrawal,0.537563096481119,0.610093606009808,RED,0
114,70,34581,Withdrawal,0.5335342379695669,0.38293895409449,RED,0
115,37,8762,Payment,0.531323351593504,0.33948270235856753,RED,0
176,93,18490,Transfer,0.5246517687062227,0.4540998122201951,RED,0
4,10,5134,Withdrawal,0.5244249795051777,0.4586707998591628,RED,0
97,42,17484,Payment,0.522007492064878,0.39571403168822983,RED,0
42,62,13075,Transfer,0.5069594665467011,0.4056107144781201,RED,0
27,49,21477,Transfer,0.48960661462460936,0.35964316132538626,RED,0
84,68,26435,Payment,0.48780891903052975,0.38207007095086887,RED,0
18,62,2403,Transfer,0.4628705778532052,0.4124445094070234,RED,0
57,57,3143,Withdrawal,0.456877066051777,0.3346286521191277,RED,0
43,77,36174,Withdrawal,0.45425787006974705,0.4760284785607636,RED,0
130,56,26193,Payment,0.4426027710710002,0.6640421699220672,RED,0
21,48,49888,Withdrawal,0.43163667384093696,0.388320824644474,RED,0
110,5,47887,Withdrawal,0.41887165957718625,0.8387883126767915,RED,0
157,60,46874,Withdrawal,0.4133203530292663,0.43573333621119686,RED,0
14,14,9127,Payment,0.40758850368538624,0.4138391752839518,RED,0
199,28,21338,Withdrawal,0.40557339980071555,0.3713634775294859,RED,1
33,61,31648,Payment,0.3994247209792654,0.4051020542757385,RED,0
111,48,11586,Transfer,0.3621723500899639,0.4169597243957102,RED,0
49,59,3392,Transfer,0.3618495724648871,0.3535651593292039,RED,0
173,2,38900,Withdrawal,0.35459086455578764,0.3319411589375695,RED,0
88,56,20044,Transfer,0.3487861489854911,0.4163893609860131,RED,1
168,30,3091,Payment,0.34535715170231485,0.6709230934020101,RED,0
127,93,29059,Payment,0.343782791384781,0.35537926853125246,RED,0
133,40,41738,Transfer,0.32522748065919976,0.4116937844693172,RED,0
9,65,45589,Transfer,0.3188517501386221,0.34269972645968233,RED,0
118,77,5159,Payment,0.31749661353724645,0.529065212501325,RED,0
190,35,46213,Withdrawal,0.30673086548607015,0.37650291582536904,RED,0
175,77,1975,Withdrawal,0.30322106502746077,0.704647632378929,RED,0
138,88,3812,Withdrawal,0.3029373581460733,0.9323799607674393,RED,0
46,71,6590,Withdrawal,0.2979715798476593,0.43984978081936216,RED,0
123,40,20222,Payment,0.29666383572479704,0.4056722236651624,RED,0
66,87,16385,Payment,0.2886675277633199,0.3712178213747345,RED,0
126,62,30065,Transfer,0.2837345399752271,0.5952149556504313,RED,0
150,89,35538,Payment,0.2815735783195889,0.3279715990109564,RED,1
192,83,949,Withdrawal,0.2462415247641875,0.9131358529466905,RED,0
165,10,32907,Payment,0.23574859813493798,0.39930492127543726,RED,0
77,88,2030,Withdrawal,0.23073287295307476,0.5382737724367653,RED,0
185,95,13679,Transfer,0.2275400200750717,0.3289841386123983,RED,0
193,30,11703,Payment,0.21821803312694205,0.4001477338121907,RED,0
44,98,14338,Payment,0.21167983125578324,0.650054717146467,RED,1
197,98,33712,Transfer,0.20810473362647858,0.5252025998694106,RED,0
154,63,49203,Payment,0.207926896869544,0.4008034959223305,RED,0
105,98,5705,Payment,0.1829215194977535,0.6828664123566007,RED,0
99,79,20067,Withdrawal,0.16865471751331101,0.5559199412625526,RED,1
