Ticker,Date,Open,Close,High,Low,Volume,Sector,Macro_GDP_Growth,Macro_Interest_Rate,Return,,
STK7,47:51.2,79,74,79,73,35160,Finance,0.04,0.03,-0.063291139,,
STK7,47:51.2,77,73,79,73,14275,Finance,-0.01,0.02,-0.051948052,,
STK7,47:51.2,79,79,80,78,16605,Finance,0.01,0.05,0,,
STK7,47:51.2,75,72,77,70,30799,Finance,0.05,0.03,-0.04,,
STK7,47:51.2,79,78,81,76,27120,Energy,0.01,0.04,-0.012658228,,
STK7,47:51.2,71,68,72,67,5898,Finance,0.01,0.01,-0.042253521,,
STK7,47:51.2,75,76,76,73,3370,Finance,0.05,0.02,0.013333333,,
STK7,47:51.2,74,71,76,71,7749,Healthcare,0.03,0.04,-0.040540541,,
STK7,47:51.2,71,74,75,71,33463,Healthcare,0,0.03,0.042253521,,
STK7,47:51.2,76,80,81,76,48599,Finance,-0.02,0.02,0.052631579,,
STK7,47:51.2,78,82,82,76,26345,Healthcare,-0.02,0.04,0.051282051,,
STK7,47:51.2,72,74,75,72,13031,Tech,-0.02,0.01,0.027777778,,
STK7,47:51.2,75,79,80,75,44813,Energy,-0.01,0.01,0.053333333,,
STK7,47:51.2,79,79,81,79,2040,Energy,0.03,0.02,0,,
STK7,47:51.2,72,73,74,71,20157,Energy,0.04,0.02,0.013888889,,
STK7,47:51.2,74,71,76,71,38825,Healthcare,0.05,0.02,-0.040540541,,
STK7,47:51.2,74,71,76,69,47422,Tech,-0.02,0.03,-0.040540541,,
STK7,47:51.2,72,68,74,68,45564,Finance,-0.02,0.03,-0.055555556,,
STK7,47:51.2,73,73,74,73,4457,Tech,0.03,0.03,0,,
STK7,47:51.2,78,75,78,75,34586,Tech,0.04,0.03,-0.038461538,,
STK7,47:51.2,78,81,83,76,40243,Finance,-0.01,0.04,0.038461538,,
STK7,47:51.2,78,78,80,78,11707,Energy,-0.01,0.04,0,,
STK7,47:51.2,70,72,73,69,40795,Healthcare,0,0.01,0.028571429,,
STK7,47:51.2,78,80,82,78,38863,Finance,-0.02,0.03,0.025641026,,
STK7,47:51.2,71,69,71,67,41260,Finance,0,0.04,-0.028169014,,
STK7,47:51.2,71,66,72,64,30187,Finance,-0.02,0.02,-0.070422535,,
STK7,47:51.2,72,76,77,72,12926,Tech,-0.01,0.03,0.055555556,,
STK7,47:51.2,78,77,78,75,28626,Tech,0.01,0.03,-0.012820513,,
STK7,47:51.2,72,71,74,71,3513,Energy,0,0.01,-0.013888889,,
STK7,47:51.2,77,73,77,73,2951,Tech,0.03,0.05,-0.051948052,,
STK8,47:51.2,86,88,88,85,1595,Tech,-0.01,0.02,0.023255814,,
STK8,47:51.2,88,92,92,88,38085,Energy,-0.01,0.04,0.045454545,,
STK8,47:51.2,86,90,91,84,29400,Tech,0.05,0.03,0.046511628,,
STK8,47:51.2,84,87,88,82,33408,Finance,-0.01,0.04,0.035714286,,
STK8,47:51.2,89,86,90,84,14280,Energy,0.02,0.02,-0.033707865,,
STK8,47:51.2,85,89,89,84,32225,Finance,-0.01,0.04,0.047058824,,
STK8,47:51.2,91,95,95,90,15567,Healthcare,-0.01,0.02,0.043956044,,
STK8,47:51.2,89,92,94,88,28684,Finance,0.01,0.03,0.033707865,,
STK8,47:51.2,91,89,92,88,31805,Energy,-0.01,0.01,-0.021978022,,
STK8,47:51.2,84,85,86,82,17779,Energy,0,0.03,0.011904762,,
STK8,47:51.2,85,89,90,83,30059,Finance,0.05,0.04,0.047058824,,
STK8,47:51.2,93,90,95,89,9314,Healthcare,0.04,0.04,-0.032258065,,
STK8,47:51.2,90,86,91,85,2737,Energy,0.05,0.02,-0.044444444,,
STK8,47:51.2,86,85,88,84,42034,Energy,-0.01,0.04,-0.011627907,,
STK8,47:51.2,86,86,86,85,18558,Tech,0.04,0.01,0,,
STK8,47:51.2,91,94,94,89,22922,Tech,0.03,0.02,0.032967033,,
STK8,47:51.2,91,88,91,88,41030,Finance,0.04,0.01,-0.032967033,,
STK8,47:51.2,87,83,88,81,25982,Tech,-0.01,0.01,-0.045977011,,
STK8,47:51.2,84,84,86,83,41218,Finance,-0.01,0.01,0,,
STK8,47:51.2,89,85,91,83,10930,Finance,-0.01,0.02,-0.04494382,,
STK8,47:51.2,92,94,96,90,43964,Finance,0.02,0.02,0.02173913,,
STK8,47:51.2,87,91,93,86,8373,Finance,0.04,0.04,0.045977011,,
STK8,47:51.2,89,88,91,88,34760,Tech,0,0.03,-0.011235955,,
STK8,47:51.2,93,96,96,92,20462,Energy,0.01,0.04,0.032258065,,
STK8,47:51.2,90,89,91,88,12907,Finance,0.03,0.03,-0.011111111,,
STK8,47:51.2,90,90,90,88,14163,Energy,0.01,0.05,0,,
STK8,47:51.2,86,88,90,84,28398,Energy,0.04,0.01,0.023255814,,
STK8,47:51.2,93,90,94,90,43098,Finance,-0.01,0.02,-0.032258065,,
STK8,47:51.2,92,90,93,90,16762,Energy,-0.01,0.02,-0.02173913,,
STK8,47:51.2,91,95,97,89,24698,Energy,0.04,0.04,0.043956044,,
STK8,47:51.2,84,88,90,83,6141,Energy,-0.01,0.03,0.047619048,,
STK8,47:51.2,85,85,86,83,24290,Healthcare,0.04,0.05,0,,
STK8,47:51.2,85,88,90,84,47428,Tech,0.04,0.05,0.035294118,,
STK8,47:51.2,91,90,92,90,30294,Finance,-0.01,0.04,-0.010989011,,
STK8,47:51.2,86,81,88,81,47631,Healthcare,0.04,0.03,-0.058139535,,
STK8,47:51.2,92,96,97,92,40287,Energy,0.01,0.05,0.043478261,,
STK8,47:51.2,88,88,89,88,8490,Healthcare,0.03,0.04,0,,
STK8,47:51.2,85,85,87,83,29906,Energy,0.03,0.03,0,,
STK8,47:51.2,89,88,91,87,29511,Energy,0.04,0.02,-0.011235955,,
STK8,47:51.2,87,87,87,87,35592,Healthcare,-0.01,0.03,0,,
STK8,47:51.2,93,92,93,91,37613,Healthcare,0.03,0.02,-0.010752688,,
STK8,47:51.2,87,90,92,86,45553,Tech,0.05,0.03,0.034482759,,
STK8,47:51.2,93,96,96,93,31936,Energy,0.01,0.02,0.032258065,,
STK8,47:51.2,88,92,93,86,18207,Healthcare,0.01,0.04,0.045454545,,
STK8,47:51.2,91,88,91,86,27469,Energy,0.04,0.04,-0.032967033,,
STK8,47:51.2,90,90,90,88,16799,Tech,0,0.05,0,,
STK8,47:51.2,90,91,93,88,38094,Finance,0.01,0.03,0.011111111,,
STK8,47:51.2,92,95,96,92,31028,Energy,-0.01,0.04,0.032608696,,
STK8,47:51.2,84,80,84,78,26692,Finance,0.02,0.02,-0.047619048,,
STK8,47:51.2,91,86,92,86,19120,Energy,0.05,0.05,-0.054945055,,
STK8,47:51.2,92,93,93,92,18438,Tech,0.05,0.05,0.010869565,,
STK8,47:51.2,88,91,93,86,21454,Energy,0.02,0.03,0.034090909,,
STK8,47:51.2,90,89,92,88,9789,Finance,0.03,0.04,-0.011111111,,
STK8,47:51.2,84,79,85,78,22885,Energy,0,0.03,-0.05952381,,
STK8,47:51.2,93,88,95,87,20932,Finance,0.04,0.01,-0.053763441,,
STK8,47:51.2,86,88,89,85,16540,Tech,0.05,0.01,0.023255814,,
STK8,47:51.2,90,85,92,85,11150,Finance,0.04,0.04,-0.055555556,,
STK8,47:51.2,90,86,92,85,25811,Energy,-0.01,0.02,-0.044444444,,
STK8,47:51.2,91,91,91,90,42169,Healthcare,0.03,0.02,0,,
STK8,47:51.2,93,91,94,89,43986,Finance,0.04,0.03,-0.021505376,,
STK8,47:51.2,89,87,89,85,48752,Finance,-0.01,0.03,-0.02247191,,
STK8,47:51.2,89,91,93,87,43317,Energy,-0.01,0.05,0.02247191,,
STK8,47:51.2,89,91,91,87,10850,Finance,0.02,0.01,0.02247191,,
STK8,47:51.2,93,88,94,87,39934,Finance,0.02,0.01,-0.053763441,,
STK8,47:51.2,86,86,87,86,2067,Healthcare,0.03,0.05,0,,
STK8,47:51.2,93,90,94,90,20563,Energy,-0.02,0.05,-0.032258065,,
STK8,47:51.2,87,88,89,85,18221,Energy,0.02,0.04,0.011494253,,
STK8,47:51.2,87,86,87,85,48307,Tech,0.03,0.04,-0.011494253,,
STK8,47:51.2,88,85,90,83,5357,Healthcare,0.01,0.05,-0.034090909,,
STK8,47:51.2,90,85,90,85,28785,Energy,0.01,0.02,-0.055555556,,
STK8,47:51.2,87,86,87,84,26112,Energy,0,0.04,-0.011494253,,
STK8,47:51.2,90,85,92,84,23538,Tech,-0.01,0.04,-0.055555556,,
STK8,47:51.2,87,90,90,85,38458,Finance,0.04,0.02,0.034482759,,
STK8,47:51.2,84,80,86,78,45702,Tech,0,0.04,-0.047619048,,
STK8,47:51.2,85,86,88,85,31794,Finance,0,0.02,0.011764706,,
STK8,47:51.2,85,86,86,85,45624,Tech,-0.02,0.04,0.011764706,,
STK8,47:51.2,89,91,91,89,40873,Tech,0.04,0.05,0.02247191,,
STK8,47:51.2,93,94,94,91,5050,Finance,0.01,0.01,0.010752688,,
STK8,47:51.2,85,82,86,81,21080,Tech,0.05,0.02,-0.035294118,,
STK8,47:51.2,90,93,93,90,39014,Tech,0.02,0.02,0.033333333,,
STK8,47:51.2,84,79,84,79,30011,Tech,-0.02,0.04,-0.05952381,,
STK8,47:51.2,84,85,86,84,3979,Tech,0.04,0.03,0.011904762,,
STK8,47:51.2,92,88,94,87,45932,Healthcare,0,0.04,-0.043478261,,
STK8,47:51.2,89,88,91,88,1665,Energy,0.02,0.03,-0.011235955,,
STK8,47:51.2,91,89,91,89,34837,Healthcare,0.04,0.01,-0.021978022,,
STK8,47:51.2,91,93,95,91,11514,Tech,0.04,0.04,0.021978022,,
STK8,47:51.2,93,89,94,88,7256,Energy,0.03,0.02,-0.043010753,,
STK8,47:51.2,92,94,96,90,27205,Energy,0,0.01,0.02173913,,
STK8,47:51.2,84,86,86,84,17440,Energy,0.01,0.04,0.023809524,,
STK8,47:51.2,92,88,93,87,27986,Healthcare,0.02,0.05,-0.043478261,,
STK8,47:51.2,90,91,93,89,27872,Tech,-0.02,0.04,0.011111111,,
STK8,47:51.2,85,85,85,85,41060,Energy,0.02,0.04,0,,
STK8,47:51.2,89,89,90,87,43089,Tech,0.04,0.02,0,,
STK8,47:51.2,89,93,94,87,6574,Energy,0.04,0.03,0.04494382,,
STK8,47:51.2,85,88,89,85,27751,Energy,0.02,0.01,0.035294118,,
STK8,47:51.2,85,85,87,83,30482,Energy,0.03,0.01,0,,
STK8,47:51.2,87,91,92,85,47136,Finance,0.01,0.02,0.045977011,,
STK8,47:51.2,85,83,85,82,23375,Healthcare,0.01,0.02,-0.023529412,,
STK8,47:51.2,89,93,93,87,43048,Finance,0.01,0.04,0.04494382,,
STK8,47:51.2,88,86,88,84,3196,Healthcare,-0.01,0.05,-0.022727273,,
STK9,47:51.2,163,158,164,157,1864,Healthcare,0.04,0.02,-0.030674847,,
STK9,47:51.2,169,170,170,169,40349,Finance,-0.02,0.02,0.00591716,,
STK9,47:51.2,162,157,164,155,26762,Energy,0.02,0.03,-0.030864198,,
STK9,47:51.2,167,168,169,167,4258,Finance,0,0.04,0.005988024,,
STK9,47:51.2,171,175,177,171,1055,Tech,0.04,0.02,0.023391813,,
STK9,47:51.2,169,170,172,167,12656,Finance,0.01,0.04,0.00591716,,
STK9,47:51.2,170,168,170,166,17940,Healthcare,0.01,0.03,-0.011764706,,
STK9,47:51.2,163,167,169,161,31408,Finance,-0.01,0.03,0.024539877,,
STK9,47:51.2,168,167,168,165,49676,Energy,0.04,0.03,-0.005952381,,
STK9,47:51.2,162,166,167,161,42916,Tech,0.05,0.04,0.024691358,,
STK9,47:51.2,165,161,167,161,44209,Healthcare,-0.01,0.04,-0.024242424,,
STK9,47:51.2,170,166,170,164,7849,Healthcare,-0.01,0.01,-0.023529412,,
STK9,47:51.2,164,167,169,164,32113,Tech,0.04,0.03,0.018292683,,
STK9,47:51.2,164,167,167,164,10721,Finance,0.02,0.03,0.018292683,,
STK9,47:51.2,169,170,170,167,45648,Finance,0.02,0.05,0.00591716,,
STK9,47:51.2,162,157,164,156,8972,Energy,0.05,0.03,-0.030864198,,
STK9,47:51.2,171,169,171,167,10735,Finance,0,0.03,-0.011695906,,
STK9,47:51.2,165,165,167,164,38289,Tech,0.01,0.05,0,,
STK9,47:51.2,171,172,173,171,24616,Energy,0,0.04,0.005847953,,
STK9,47:51.2,171,172,172,170,40291,Finance,0.04,0.03,0.005847953,,
STK9,47:51.2,171,171,171,171,14824,Tech,0.01,0.02,0,,
STK9,47:51.2,168,163,168,162,3956,Finance,-0.01,0.02,-0.029761905,,
STK9,47:51.2,164,159,166,159,13809,Healthcare,0,0.02,-0.030487805,,
STK9,47:51.2,166,166,167,164,19320,Energy,0.04,0.03,0,,
STK9,47:51.2,166,161,167,160,26368,Energy,0.03,0.03,-0.030120482,,
STK9,47:51.2,171,167,173,166,48965,Finance,0,0.04,-0.023391813,,
STK9,47:51.2,163,167,167,163,34351,Healthcare,0.04,0.03,0.024539877,,
STK9,47:51.2,169,173,174,169,20569,Energy,0.01,0.03,0.023668639,,
STK9,47:51.2,166,164,166,163,17184,Finance,-0.01,0.01,-0.012048193,,
STK9,47:51.2,170,167,172,166,24286,Healthcare,0.02,0.03,-0.017647059,,
STK9,47:51.2,165,169,171,163,38008,Energy,0.03,0.01,0.024242424,,
STK9,47:51.2,170,172,174,168,32385,Healthcare,0.04,0.05,0.011764706,,
STK9,47:51.2,171,175,175,169,14358,Tech,0,0.02,0.023391813,,
STK9,47:51.2,170,167,170,167,20230,Tech,0,0.02,-0.017647059,,
STK9,47:51.2,170,166,171,165,48783,Finance,0,0.04,-0.023529412,,
STK9,47:51.2,170,174,176,168,38245,Finance,-0.02,0.05,0.023529412,,
STK9,47:51.2,162,159,163,157,49380,Tech,0.04,0.05,-0.018518519,,
STK9,47:51.2,163,158,164,156,27425,Healthcare,-0.02,0.02,-0.030674847,,
STK9,47:51.2,170,167,172,165,41958,Finance,0,0.04,-0.017647059,,
STK9,47:51.2,164,167,168,163,40828,Healthcare,0.05,0.02,0.018292683,,
STK9,47:51.2,164,163,166,162,42907,Healthcare,0.03,0.03,-0.006097561,,
STK9,47:51.2,167,166,169,166,23908,Tech,0.01,0.02,-0.005988024,,
STK9,47:51.2,171,171,172,171,40462,Healthcare,-0.01,0.01,0,,
STK9,47:51.2,162,166,166,161,37617,Finance,0,0.04,0.024691358,,
STK9,47:51.2,162,160,164,160,20344,Healthcare,-0.01,0.02,-0.012345679,,
STK9,47:51.2,163,158,165,156,10852,Healthcare,0.04,0.04,-0.030674847,,
STK9,47:51.2,166,161,168,160,8146,Tech,0.02,0.03,-0.030120482,,
STK9,47:51.2,163,164,165,162,49940,Finance,0.01,0.01,0.006134969,,
STK9,47:51.2,171,171,172,171,18323,Energy,-0.01,0.03,0,,
STK9,47:51.2,165,165,165,163,28713,Finance,0.02,0.05,0,,
STK9,47:51.2,170,166,170,164,20510,Tech,0.01,0.02,-0.023529412,,
STK9,47:51.2,165,160,166,158,22605,Finance,0.04,0.03,-0.03030303,,
STK9,47:51.2,170,166,172,165,37912,Energy,0.02,0.01,-0.023529412,,
STK9,47:51.2,162,161,164,159,48160,Healthcare,0.01,0.03,-0.00617284,,
STK9,47:51.2,166,167,168,166,43626,Tech,0.04,0.02,0.006024096,,
STK9,47:51.2,163,164,166,161,12663,Tech,0.04,0.01,0.006134969,,
STK9,47:51.2,165,160,166,160,45433,Energy,0.04,0.04,-0.03030303,,
STK9,47:51.2,168,166,168,164,29287,Tech,0,0.03,-0.011904762,,
STK9,47:51.2,170,166,171,166,14886,Healthcare,0,0.03,-0.023529412,,
STK9,47:51.2,170,166,171,164,10304,Energy,0.03,0.01,-0.023529412,,
STK9,47:51.2,162,157,162,155,11055,Tech,0.02,0.05,-0.030864198,,
STK9,47:51.2,168,171,172,167,48537,Healthcare,0.04,0.02,0.017857143,,
STK9,47:51.2,162,166,167,162,30902,Finance,0,0.03,0.024691358,,
STK9,47:51.2,169,170,172,167,29743,Finance,0,0.05,0.00591716,,
STK9,47:51.2,168,163,170,162,49574,Tech,0.02,0.02,-0.029761905,,
STK9,47:51.2,162,157,163,157,49230,Energy,0,0.03,-0.030864198,,
STK9,47:51.2,163,160,163,158,40098,Finance,0,0.01,-0.018404908,,
STK9,47:51.2,170,168,170,168,14662,Healthcare,0,0.02,-0.011764706,,
STK9,47:51.2,163,163,165,163,45135,Healthcare,-0.01,0.05,0,,
STK9,47:51.2,171,171,173,169,26734,Finance,0.03,0.03,0,,
STK9,47:51.2,168,167,170,165,23257,Energy,-0.01,0.03,-0.005952381,,
STK9,47:51.2,169,167,171,167,45774,Finance,0.03,0.01,-0.01183432,,
STK9,47:51.2,169,169,171,168,23745,Finance,0.03,0.01,0,,
STK9,47:51.2,170,166,172,165,3801,Finance,0.02,0.03,-0.023529412,,
STK9,47:51.2,168,168,169,166,15648,Tech,0.02,0.04,0,,
STK9,47:51.2,171,168,173,168,13638,Healthcare,-0.02,0.03,-0.01754386,,
STK9,47:51.2,169,169,170,169,49084,Tech,0,0.04,0,,
STK9,47:51.2,166,166,167,164,28213,Energy,0.02,0.03,0,,
STK9,47:51.2,165,168,168,164,12173,Finance,0.04,0.03,0.018181818,,
STK9,47:51.2,164,167,169,164,29343,Energy,0.01,0.02,0.018292683,,
STK9,47:51.2,169,166,171,166,2754,Finance,-0.01,0.03,-0.017751479,,
STK9,47:51.2,169,165,170,165,10795,Healthcare,-0.01,0.02,-0.023668639,,
STK9,47:51.2,165,169,169,163,32042,Energy,-0.01,0.02,0.024242424,,
STK9,47:51.2,167,171,173,165,3648,Finance,0.02,0.02,0.023952096,,
STK9,47:51.2,168,165,170,165,48780,Energy,0.01,0.02,-0.017857143,,
STK9,47:51.2,164,166,168,163,13646,Finance,-0.01,0.05,0.012195122,,
STK9,47:51.2,164,163,166,161,22702,Energy,0.01,0.04,-0.006097561,,
STK9,47:51.2,169,165,169,163,17679,Finance,-0.01,0.03,-0.023668639,,
STK9,47:51.2,166,169,169,164,34754,Energy,0.05,0.02,0.018072289,,
STK9,47:51.2,171,171,171,171,17105,Healthcare,0.02,0.02,0,,
STK9,47:51.2,162,163,164,162,20642,Energy,0.01,0.02,0.00617284,,
STK9,47:51.2,167,168,169,166,14528,Energy,0.05,0.04,0.005988024,,
STK9,47:51.2,168,166,169,164,16524,Finance,-0.02,0.03,-0.011904762,,
STK9,47:51.2,171,166,171,166,15080,Energy,0,0.05,-0.029239766,,
STK9,47:51.2,171,166,173,165,25815,Tech,0.01,0.02,-0.029239766,,
STK9,47:51.2,167,162,168,161,21684,Finance,0.04,0.01,-0.02994012,,
STK9,47:51.2,163,161,164,159,13612,Finance,0.05,0.04,-0.012269939,,
STK9,47:51.2,168,172,173,167,16184,Finance,0.01,0.04,0.023809524,,
STK9,47:51.2,162,157,163,157,13697,Tech,-0.01,0.03,-0.030864198,,
STK9,47:51.2,170,173,173,170,5151,Tech,0,0.05,0.017647059,,
STK10,47:51.2,156,151,156,151,34439,Finance,0.05,0.02,-0.032051282,,
STK10,47:51.2,149,145,149,145,15267,Finance,0,0.05,-0.026845638,,
STK10,47:51.2,151,147,153,145,39968,Finance,0.04,0.01,-0.026490066,,
STK10,47:51.2,157,152,159,150,9983,Tech,0.05,0.03,-0.031847134,,
STK10,47:51.2,149,144,149,143,39091,Tech,0.02,0.03,-0.033557047,,
STK10,47:51.2,150,150,151,150,30369,Energy,-0.01,0.03,0,,
STK10,47:51.2,156,153,156,153,16700,Finance,0.03,0.05,-0.019230769,,
STK10,47:51.2,151,152,152,149,46167,Healthcare,0.01,0.04,0.006622517,,
STK10,47:51.2,148,145,148,144,24957,Tech,0.03,0.05,-0.02027027,,
STK10,47:51.2,152,147,154,147,21344,Healthcare,0.03,0.02,-0.032894737,,
STK10,47:51.2,157,157,159,156,31782,Healthcare,0,0.04,0,,
STK10,47:51.2,152,148,152,147,14908,Tech,0.04,0.03,-0.026315789,,
STK10,47:51.2,149,153,155,148,10385,Tech,-0.01,0.01,0.026845638,,
STK10,47:51.2,150,148,150,146,37870,Tech,0.03,0.03,-0.013333333,,
STK10,47:51.2,153,149,153,147,38633,Finance,0.02,0.02,-0.026143791,,
STK10,47:51.2,148,149,151,148,13975,Finance,0.02,0.03,0.006756757,,
STK10,47:51.2,152,149,152,147,41409,Finance,0.03,0.02,-0.019736842,,
STK10,47:51.2,148,149,150,147,42924,Energy,0,0.04,0.006756757,,
STK10,47:51.2,157,159,161,157,42616,Energy,0.01,0.03,0.012738854,,
STK10,47:51.2,148,147,150,147,43321,Energy,0,0.02,-0.006756757,,
STK10,47:51.2,157,159,161,157,47585,Healthcare,0.01,0.03,0.012738854,,
STK10,47:51.2,151,146,153,145,33430,Finance,0.03,0.02,-0.033112583,,
STK10,47:51.2,150,149,151,147,28115,Tech,0.04,0.02,-0.006666667,,
STK10,47:51.2,156,151,156,151,48993,Finance,-0.01,0.02,-0.032051282,,
STK10,47:51.2,148,148,150,146,26428,Tech,0,0.04,0,,
STK10,47:51.2,152,156,156,151,24778,Finance,0.02,0.04,0.026315789,,
STK10,47:51.2,154,151,154,151,29149,Energy,0.05,0.04,-0.019480519,,
STK10,47:51.2,148,151,153,147,15379,Healthcare,0.02,0.04,0.02027027,,
STK10,47:51.2,154,151,155,149,27016,Tech,0.04,0.01,-0.019480519,,
STK10,47:51.2,156,151,156,150,39985,Tech,0.04,0.03,-0.032051282,,
STK10,47:51.2,149,147,150,147,21946,Energy,0.03,0.02,-0.013422819,,
STK10,47:51.2,149,144,149,142,15908,Healthcare,0.05,0.04,-0.033557047,,
STK10,47:51.2,154,150,154,148,16456,Tech,0.04,0.05,-0.025974026,,
STK10,47:51.2,151,149,152,149,40032,Tech,0.04,0.02,-0.013245033,,
STK10,47:51.2,148,146,150,145,24039,Finance,0.02,0.02,-0.013513514,,
STK10,47:51.2,152,153,155,151,6206,Finance,0.04,0.02,0.006578947,,
STK10,47:51.2,148,152,152,146,37859,Energy,0.03,0.04,0.027027027,,
STK10,47:51.2,155,151,156,151,26825,Tech,0,0.04,-0.025806452,,
STK10,47:51.2,149,150,152,149,39546,Tech,0,0.03,0.006711409,,
STK10,47:51.2,152,153,154,152,23024,Tech,-0.01,0.01,0.006578947,,
STK10,47:51.2,151,155,155,150,2756,Finance,0.01,0.02,0.026490066,,
STK10,47:51.2,151,149,153,147,44314,Finance,0.01,0.04,-0.013245033,,
STK10,47:51.2,155,150,157,150,1632,Tech,0.02,0.02,-0.032258065,,
STK10,47:51.2,157,159,160,155,30732,Healthcare,0,0.02,0.012738854,,
STK10,47:51.2,155,157,157,154,36157,Finance,0.01,0.03,0.012903226,,
STK10,47:51.2,148,152,153,146,45891,Tech,0.01,0.04,0.027027027,,
STK10,47:51.2,148,145,148,144,12528,Tech,-0.01,0.03,-0.02027027,,
STK10,47:51.2,156,158,159,156,14824,Healthcare,-0.01,0.04,0.012820513,,
STK10,47:51.2,149,144,150,144,15674,Finance,-0.01,0.01,-0.033557047,,
STK10,47:51.2,156,160,160,154,22159,Energy,-0.01,0.03,0.025641026,,
STK10,47:51.2,148,144,148,144,30455,Energy,0.02,0.02,-0.027027027,,
STK10,47:51.2,154,153,156,153,3597,Finance,0,0.03,-0.006493506,,
STK10,47:51.2,148,147,150,147,28916,Healthcare,0.03,0.01,-0.006756757,,
STK10,47:51.2,150,147,150,147,20669,Finance,0.01,0.02,-0.02,,
STK10,47:51.2,149,145,149,143,41794,Healthcare,-0.02,0.03,-0.026845638,,
STK10,47:51.2,150,149,151,147,36862,Energy,0,0.03,-0.006666667,,
STK10,47:51.2,154,154,155,154,13047,Tech,0.01,0.02,0,,
STK10,47:51.2,153,148,155,147,21067,Tech,0,0.03,-0.032679739,,
STK10,47:51.2,155,151,155,149,15677,Energy,0.04,0.04,-0.025806452,,
STK10,47:51.2,148,146,148,146,19526,Tech,-0.01,0.04,-0.013513514,,
STK10,47:51.2,154,156,158,154,7212,Tech,0,0.04,0.012987013,,
STK10,47:51.2,150,149,151,148,49015,Tech,0,0.04,-0.006666667,,
STK10,47:51.2,155,151,156,150,9606,Tech,0.05,0.01,-0.025806452,,
STK10,47:51.2,154,156,158,152,19594,Energy,0.01,0.01,0.012987013,,
STK10,47:51.2,154,150,156,148,46541,Healthcare,0.04,0.01,-0.025974026,,
STK10,47:51.2,156,153,158,151,21622,Tech,0.03,0.03,-0.019230769,,
STK10,47:51.2,157,155,157,155,42632,Tech,0.03,0.04,-0.012738854,,
STK10,47:51.2,155,153,157,151,43549,Healthcare,0.01,0.01,-0.012903226,,
STK10,47:51.2,156,155,156,154,34270,Healthcare,0,0.03,-0.006410256,,
STK10,47:51.2,152,153,155,151,24769,Finance,0.01,0.05,0.006578947,,
STK10,47:51.2,149,146,149,145,4951,Tech,0.04,0.01,-0.020134228,,
STK10,47:51.2,154,149,156,147,34979,Healthcare,-0.01,0.05,-0.032467532,,
STK10,47:51.2,156,160,161,154,39644,Tech,0.02,0.04,0.025641026,,
STK10,47:51.2,155,157,157,154,46278,Healthcare,0.05,0.03,0.012903226,,
STK10,47:51.2,149,152,152,148,10001,Tech,-0.01,0.03,0.020134228,,
STK10,47:51.2,151,154,156,150,35108,Finance,0,0.05,0.01986755,,
STK10,47:51.2,153,149,155,149,30482,Healthcare,0.04,0.05,-0.026143791,,
STK10,47:51.2,149,149,151,147,45472,Tech,0.03,0.03,0,,
STK10,47:51.2,153,148,153,148,9953,Energy,-0.02,0.02,-0.032679739,,
STK10,47:51.2,154,151,154,151,38001,Finance,0.02,0.02,-0.019480519,,
STK10,47:51.2,155,156,157,153,2234,Finance,0.04,0.01,0.006451613,,
STK10,47:51.2,148,145,148,145,38123,Finance,0.03,0.04,-0.02027027,,
STK10,47:51.2,150,150,151,148,39712,Healthcare,-0.01,0.02,0,,
STK10,47:51.2,155,154,155,153,3892,Energy,-0.01,0.01,-0.006451613,,
STK10,47:51.2,149,146,150,146,30414,Tech,0.02,0.03,-0.020134228,,
STK10,47:51.2,156,158,160,156,30754,Healthcare,0.02,0.04,0.012820513,,
STK10,47:51.2,149,144,150,142,49710,Finance,0.02,0.04,-0.033557047,,
STK10,47:51.2,150,153,153,149,8902,Healthcare,-0.02,0.03,0.02,,
STK10,47:51.2,148,145,148,144,11559,Tech,0.01,0.03,-0.02027027,,
STK10,47:51.2,150,154,154,148,5023,Energy,0.04,0.02,0.026666667,,
STK10,47:51.2,153,149,155,149,32017,Tech,0,0.04,-0.026143791,,
STK10,47:51.2,150,149,151,148,2391,Energy,0,0.02,-0.006666667,,
STK10,47:51.2,154,158,160,153,43679,Healthcare,0.01,0.02,0.025974026,,
STK10,47:51.2,157,153,158,151,41392,Energy,0.02,0.04,-0.025477707,,
STK10,47:51.2,154,157,159,154,14262,Finance,-0.02,0.03,0.019480519,,
STK10,47:51.2,153,151,153,150,5261,Finance,0.01,0.03,-0.013071895,,
STK10,47:51.2,150,150,152,148,44626,Finance,0,0.03,0,,
STK10,47:51.2,148,151,153,146,29834,Healthcare,0.03,0.03,0.02027027,,
STK10,47:51.2,154,154,154,152,14844,Healthcare,0.01,0.02,0,,
STK10,47:51.2,150,151,153,150,31846,Healthcare,-0.02,0.02,0.006666667,,
